INFO 2022-08-24 19:41:23,076 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 13:23:30,649 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 201 8626
INFO 2022-08-26 13:23:30,666 basehttp 187 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1152
INFO 2022-08-26 13:23:30,669 basehttp 187 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3385
INFO 2022-08-26 13:23:30,672 basehttp 187 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2022-08-26 13:23:30,672 basehttp 187 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
WARNING 2022-08-26 13:23:30,708 basehttp 187 "GET /static/rest_framework/css/bootstrap.min.css.map HTTP/1.1" 404 1879
INFO 2022-08-26 13:28:54,017 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/urls.py changed, reloading.
INFO 2022-08-26 13:28:54,569 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 13:43:33,845 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/serializers.py changed, reloading.
INFO 2022-08-26 13:43:34,326 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 13:44:04,691 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/serializers.py changed, reloading.
INFO 2022-08-26 13:44:05,174 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 13:48:05,188 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/serializers.py changed, reloading.
INFO 2022-08-26 13:48:05,611 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 13:48:53,856 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/serializers.py changed, reloading.
INFO 2022-08-26 13:48:54,339 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 13:49:37,243 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/serializers.py changed, reloading.
INFO 2022-08-26 13:49:37,636 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 13:53:26,567 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/settings/dev.py changed, reloading.
INFO 2022-08-26 13:53:27,363 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 14:01:54,068 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/settings/dev.py changed, reloading.
INFO 2022-08-26 14:01:54,509 autoreload 677 Watching for file changes with StatReloader
WARNING 2022-08-26 14:55:54,947 log 241 Bad Request: /user/api/v1/addUser/
WARNING 2022-08-26 14:55:54,948 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 400 43
INFO 2022-08-26 14:56:12,840 views 28 获取手机发送验证码：856758
INFO 2022-08-26 14:56:12,914 basehttp 187 "GET /verifications/api/v1/sms_codes/17576075470/ HTTP/1.1" 200 16
INFO 2022-08-26 14:56:29,307 serializers 73 {'mobile': '17576075470', 'username': 'daixiongkun1', 'password': '12345678', 'password2': '12345678', 'sms_code': '856758', 'allow': 'true'}
INFO 2022-08-26 14:56:29,501 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 201 206
INFO 2022-08-26 15:04:52,012 views 28 获取手机发送验证码：041334
INFO 2022-08-26 15:04:52,052 basehttp 187 "GET /verifications/api/v1/sms_codes/17576075478/ HTTP/1.1" 200 16
INFO 2022-08-26 15:05:03,743 basehttp 187 "OPTIONS /user/api/v1/addUser/ HTTP/1.1" 200 0
INFO 2022-08-26 15:05:03,768 serializers 73 {'mobile': '17576075478', 'username': 'daixiongkun', 'password': 'DB72abXZzezjg34', 'password2': 'DB72abXZzezjg34', 'sms_code': '041334', 'allow': 'true'}
INFO 2022-08-26 15:05:03,974 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 201 204
INFO 2022-08-26 15:07:16,565 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 15:08:15,549 views 28 获取手机发送验证码：351964
INFO 2022-08-26 15:08:15,630 basehttp 187 "GET /verifications/api/v1/sms_codes/17576075478/ HTTP/1.1" 200 16
INFO 2022-08-26 15:08:24,677 basehttp 187 "OPTIONS /user/api/v1/addUser/ HTTP/1.1" 200 0
ERROR 2022-08-26 15:08:24,770 log 241 Internal Server Error: /user/api/v1/addUser/
Traceback (most recent call last):
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/viewsets.py", line 125, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/mixins.py", line 18, in create
    serializer.is_valid(raise_exception=True)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/serializers.py", line 227, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/serializers.py", line 429, in run_validation
    value = self.validate(value)
  File "/Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/serializers.py", line 55, in validate
    existed = User.objects.filter(username=attrs["username"]).exists()
KeyError: 'username'
ERROR 2022-08-26 15:08:24,771 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 500 110131
INFO 2022-08-26 15:09:28,913 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 15:09:32,299 basehttp 187 "OPTIONS /user/api/v1/addUser/ HTTP/1.1" 200 0
INFO 2022-08-26 15:09:32,332 serializers 73 {'mobile': '17576075478', 'password': '12345678', 'password2': '12345678', 'sms_code': '351964', 'allow': 'true'}
INFO 2022-08-26 15:09:32,541 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 201 204
INFO 2022-08-26 15:14:43,994 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 15:15:43,613 views 28 获取手机发送验证码：413807
INFO 2022-08-26 15:15:43,695 basehttp 187 "GET /verifications/api/v1/sms_codes/17576075478/ HTTP/1.1" 200 16
INFO 2022-08-26 15:15:52,293 basehttp 187 "OPTIONS /user/api/v1/addUser/ HTTP/1.1" 200 0
INFO 2022-08-26 15:15:52,317 serializers 72 {'mobile': '17576075478', 'username': 'daixiongkun', 'password': '12345678', 'password2': '12345678', 'sms_code': '413807', 'allow': 'true'}
INFO 2022-08-26 15:15:52,528 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 201 231
INFO 2022-08-26 15:16:46,203 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/serializers.py changed, reloading.
INFO 2022-08-26 15:16:46,599 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 15:17:10,768 views 28 获取手机发送验证码：644405
INFO 2022-08-26 15:17:10,843 basehttp 187 "GET /verifications/api/v1/sms_codes/17576075478/ HTTP/1.1" 200 16
INFO 2022-08-26 15:17:34,257 basehttp 187 "OPTIONS /user/api/v1/addUser/ HTTP/1.1" 200 0
INFO 2022-08-26 15:17:34,275 serializers 72 {'mobile': '17576075478', 'username': 'daixiongkun', 'password': '11111111', 'password2': '11111111', 'sms_code': '644405', 'allow': 'true'}
INFO 2022-08-26 15:17:34,483 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 201 239
INFO 2022-08-26 15:18:12,368 basehttp 187 "GET /docs/ HTTP/1.1" 200 20851
INFO 2022-08-26 15:18:12,387 basehttp 187 "GET /docs/schema.js HTTP/1.1" 200 2008
INFO 2022-08-26 15:18:14,632 basehttp 187 "GET /docs/ HTTP/1.1" 200 20851
INFO 2022-08-26 15:18:14,648 basehttp 187 "GET /docs/schema.js HTTP/1.1" 200 2008
INFO 2022-08-26 15:18:15,458 basehttp 187 "GET /docs/ HTTP/1.1" 200 20851
INFO 2022-08-26 15:18:15,472 basehttp 187 "GET /docs/schema.js HTTP/1.1" 200 2008
INFO 2022-08-26 15:19:49,534 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/serializers.py changed, reloading.
INFO 2022-08-26 15:19:50,066 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 15:19:50,810 basehttp 187 "GET /docs/ HTTP/1.1" 200 20609
INFO 2022-08-26 15:19:50,848 basehttp 187 "GET /docs/schema.js HTTP/1.1" 200 1844
INFO 2022-08-26 15:19:50,850 basehttp 187 "GET /static/rest_framework/js/jquery-3.5.1.min.js HTTP/1.1" 200 89476
INFO 2022-08-26 15:19:50,850 basehttp 187 "GET /static/rest_framework/js/coreapi-0.1.1.js HTTP/1.1" 200 157600
INFO 2022-08-26 15:19:50,866 basehttp 187 "GET /static/rest_framework/fonts/fontawesome-webfont.woff?v=4.0.3 HTTP/1.1" 200 44432
INFO 2022-08-26 15:20:05,094 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/serializers.py changed, reloading.
INFO 2022-08-26 15:20:05,480 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 15:20:06,240 basehttp 187 "GET /docs/ HTTP/1.1" 200 20563
INFO 2022-08-26 15:20:06,260 basehttp 187 "GET /docs/schema.js HTTP/1.1" 200 1840
INFO 2022-08-26 15:20:35,777 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 15:20:38,359 basehttp 187 "GET /docs/ HTTP/1.1" 200 20796
INFO 2022-08-26 15:20:38,377 basehttp 187 "GET /docs/schema.js HTTP/1.1" 200 1884
WARNING 2022-08-26 15:22:44,078 log 241 Method Not Allowed: /user/api/v1/addUser/
WARNING 2022-08-26 15:22:44,079 basehttp 187 "GET /user/api/v1/addUser/ HTTP/1.1" 405 8861
INFO 2022-08-26 15:22:44,107 basehttp 187 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3385
INFO 2022-08-26 15:22:44,108 basehttp 187 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2022-08-26 15:22:44,110 basehttp 187 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1152
INFO 2022-08-26 15:22:44,113 basehttp 187 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3597
INFO 2022-08-26 15:22:44,115 basehttp 187 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1719
INFO 2022-08-26 15:22:44,117 basehttp 187 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
INFO 2022-08-26 15:22:44,120 basehttp 187 "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1268
INFO 2022-08-26 15:22:44,121 basehttp 187 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
INFO 2022-08-26 15:22:44,122 basehttp 187 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 39680
INFO 2022-08-26 15:22:44,122 basehttp 187 "GET /static/rest_framework/js/jquery-3.5.1.min.js HTTP/1.1" 200 89476
INFO 2022-08-26 15:22:44,126 basehttp 187 "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
WARNING 2022-08-26 15:22:44,145 basehttp 187 "GET /static/rest_framework/css/bootstrap.min.css.map HTTP/1.1" 404 1879
WARNING 2022-08-26 15:23:25,177 log 241 Bad Request: /user/api/v1/addUser/
WARNING 2022-08-26 15:23:25,179 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 400 55
WARNING 2022-08-26 15:23:38,039 log 241 Bad Request: /user/api/v1/addUser/
WARNING 2022-08-26 15:23:38,041 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 400 55
WARNING 2022-08-26 15:23:45,191 log 241 Bad Request: /user/api/v1/addUser/
WARNING 2022-08-26 15:23:45,192 basehttp 187 "POST /user/api/v1/addUser/ HTTP/1.1" 400 59
INFO 2022-08-26 15:37:52,642 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/urls.py changed, reloading.
INFO 2022-08-26 15:37:53,108 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 15:53:40,351 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 16:05:28,366 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 16:07:11,505 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 16:08:47,757 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 16:09:01,900 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 16:10:18,649 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 16:14:07,092 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/urls.py changed, reloading.
INFO 2022-08-26 16:14:07,554 autoreload 677 Watching for file changes with StatReloader
WARNING 2022-08-26 16:16:36,168 log 241 Not Found: /user/api/v1/authorizations/
WARNING 2022-08-26 16:16:36,168 basehttp 187 "POST /user/api/v1/authorizations/ HTTP/1.1" 404 2795
WARNING 2022-08-26 16:16:46,642 log 241 Not Found: /authorizations/
WARNING 2022-08-26 16:16:46,642 basehttp 187 "POST /authorizations/ HTTP/1.1" 404 2461
INFO 2022-08-26 16:17:51,941 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 16:18:04,131 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 16:19:04,585 autoreload 677 Watching for file changes with StatReloader
WARNING 2022-08-26 16:19:08,884 log 241 Not Found: /authorizations/
WARNING 2022-08-26 16:19:08,884 basehttp 187 "POST /authorizations/ HTTP/1.1" 404 2575
WARNING 2022-08-26 16:19:25,000 log 241 Not Found: /authorizations/
WARNING 2022-08-26 16:19:25,001 basehttp 187 "POST /authorizations/ HTTP/1.1" 404 2575
WARNING 2022-08-26 16:20:05,247 log 241 Not Found: /authorizations/
WARNING 2022-08-26 16:20:05,248 basehttp 187 "POST /authorizations/ HTTP/1.1" 404 2575
WARNING 2022-08-26 16:20:06,476 log 241 Not Found: /authorizations/
WARNING 2022-08-26 16:20:06,477 basehttp 187 "POST /authorizations/ HTTP/1.1" 404 2575
WARNING 2022-08-26 16:20:08,539 log 241 Not Found: /authorizations/
WARNING 2022-08-26 16:20:08,539 basehttp 187 "POST /authorizations/ HTTP/1.1" 404 2575
INFO 2022-08-26 16:22:30,274 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/urls.py changed, reloading.
INFO 2022-08-26 16:22:30,705 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 16:23:22,827 autoreload 677 Watching for file changes with StatReloader
WARNING 2022-08-26 16:24:12,995 log 241 Not Found: /authorizations/
WARNING 2022-08-26 16:24:12,996 basehttp 187 "POST /authorizations/ HTTP/1.1" 404 2461
INFO 2022-08-26 16:24:24,301 basehttp 187 "POST /user/api/v1/authorizations/ HTTP/1.1" 200 183
INFO 2022-08-26 16:26:36,022 basehttp 187 "OPTIONS /user/api/v1/authorizations/ HTTP/1.1" 200 0
WARNING 2022-08-26 16:26:36,245 log 241 Bad Request: /user/api/v1/authorizations/
WARNING 2022-08-26 16:26:36,245 basehttp 187 "POST /user/api/v1/authorizations/ HTTP/1.1" 400 67
INFO 2022-08-26 16:27:04,560 basehttp 187 "OPTIONS /user/api/v1/authorizations/ HTTP/1.1" 200 0
INFO 2022-08-26 16:27:04,766 basehttp 187 "POST /user/api/v1/authorizations/ HTTP/1.1" 200 183
INFO 2022-08-26 16:27:32,786 basehttp 187 "POST /user/api/v1/authorizations/ HTTP/1.1" 200 183
INFO 2022-08-26 17:37:25,502 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/settings/dev.py changed, reloading.
INFO 2022-08-26 17:37:26,007 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 17:37:45,094 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/settings/dev.py changed, reloading.
INFO 2022-08-26 17:37:45,500 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 17:38:44,682 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 17:39:15,178 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 17:39:34,077 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 17:40:17,531 basehttp 187 "OPTIONS /user/api/v1/authorizations/ HTTP/1.1" 200 0
INFO 2022-08-26 17:40:17,733 basehttp 187 "POST /user/api/v1/authorizations/ HTTP/1.1" 200 221
INFO 2022-08-26 17:41:04,363 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 17:41:21,772 basehttp 187 "OPTIONS /user/api/v1/authorizations/ HTTP/1.1" 200 0
INFO 2022-08-26 17:42:51,493 basehttp 187 "OPTIONS /user/api/v1/authorizations/ HTTP/1.1" 200 0
INFO 2022-08-26 17:42:57,254 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 17:43:00,590 basehttp 187 "OPTIONS /user/api/v1/authorizations/ HTTP/1.1" 200 0
INFO 2022-08-26 17:43:00,804 basehttp 187 "POST /user/api/v1/authorizations/ HTTP/1.1" 200 221
INFO 2022-08-26 18:00:02,447 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py changed, reloading.
INFO 2022-08-26 18:00:02,888 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 18:12:07,911 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py changed, reloading.
INFO 2022-08-26 18:12:08,360 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 18:18:08,261 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py changed, reloading.
INFO 2022-08-26 18:18:08,705 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 18:19:31,765 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py changed, reloading.
INFO 2022-08-26 18:19:32,415 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 18:20:15,296 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py changed, reloading.
INFO 2022-08-26 18:20:15,736 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 18:22:53,784 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py changed, reloading.
INFO 2022-08-26 18:22:54,390 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 18:28:29,416 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/settings/dev.py changed, reloading.
INFO 2022-08-26 18:28:29,832 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 18:28:53,026 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/settings/dev.py changed, reloading.
INFO 2022-08-26 18:28:53,489 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 18:30:32,172 autoreload 677 Watching for file changes with StatReloader
INFO 2022-08-26 18:34:14,789 basehttp 187 "POST /user/api/v1/authorizations/ HTTP/1.1" 200 221
INFO 2022-08-26 18:34:34,354 autoreload 677 Watching for file changes with StatReloader
ERROR 2022-08-26 18:34:36,967 log 241 Internal Server Error: /user/api/v1/authorizations/
Traceback (most recent call last):
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/views/generic/base.py", line 84, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework_jwt/views.py", line 57, in post
    if serializer.is_valid():
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/serializers.py", line 227, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/serializers.py", line 429, in run_validation
    value = self.validate(value)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework_jwt/serializers.py", line 50, in validate
    user = authenticate(**credentials)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/views/decorators/debug.py", line 42, in sensitive_variables_wrapper
    return func(*func_args, **func_kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/contrib/auth/__init__.py", line 77, in authenticate
    user = backend.authenticate(request, **credentials)
  File "/Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py", line 39, in authenticate
    user = get_user_by_account(username)
  File "/Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py", line 30, in get_user_by_account
    return query[0]
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/db/models/query.py", line 362, in __getitem__
    return qs._result_cache[0]
IndexError: list index out of range
ERROR 2022-08-26 18:34:36,968 basehttp 187 "POST /user/api/v1/authorizations/ HTTP/1.1" 500 127608
ERROR 2022-08-26 18:35:36,323 log 241 Internal Server Error: /user/api/v1/authorizations/
Traceback (most recent call last):
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/views/generic/base.py", line 84, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 480, in raise_uncaught_exception
    raise exc
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework_jwt/views.py", line 57, in post
    if serializer.is_valid():
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/serializers.py", line 227, in is_valid
    self._validated_data = self.run_validation(self.initial_data)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/serializers.py", line 429, in run_validation
    value = self.validate(value)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework_jwt/serializers.py", line 50, in validate
    user = authenticate(**credentials)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/views/decorators/debug.py", line 42, in sensitive_variables_wrapper
    return func(*func_args, **func_kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/contrib/auth/__init__.py", line 77, in authenticate
    user = backend.authenticate(request, **credentials)
  File "/Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py", line 39, in authenticate
    user = get_user_by_account(username)
  File "/Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py", line 30, in get_user_by_account
    return query[0]
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/db/models/query.py", line 362, in __getitem__
    return qs._result_cache[0]
IndexError: list index out of range
ERROR 2022-08-26 18:35:36,324 basehttp 187 "POST /user/api/v1/authorizations/ HTTP/1.1" 500 127608
INFO 2022-08-26 18:35:36,466 autoreload 266 /Users/daixiongkun/PycharmProjects/djangostudy/meiduo/meiduo/apps/users/utils.py changed, reloading.
INFO 2022-08-26 18:35:36,882 autoreload 677 Watching for file changes with StatReloader
ERROR 2022-08-26 18:35:38,372 log 241 Internal Server Error: /user/api/v1/authorizations/
Traceback (most recent call last):
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/views/decorators/csrf.py", line 54, in wrapped_view
    return view_func(*args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/django/views/generic/base.py", line 84, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "/Users/daixiongkun/.virtualenvs/my_django_environment/lib/python3.8/site-packages/rest_framework/views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
